condition,seed,avg_test_pcc,avg_test_rmse,n_estimators,learning_rate,max_depth,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
n_estimators-20000-learning_rate-0.005-max_depth-10,4,0.7210934815174036,1.3058957478510906,20000,0.005,10,0.9999816264295461,0.012104023470435283,0.7043893944760242,0.7244399685260554,0.7096827677984472,0.7074278847743758,0.7267161833980229,0.7362334067924166,0.7200776622648526,0.7741166149431087,0.7225467493774238,0.6853041828233092
n_estimators-20000-learning_rate-0.005-max_depth-10,5,0.7212609459322437,1.3051251500456753,20000,0.005,10,0.999981558676797,0.012127620514742013,0.7026708638387011,0.724973490470876,0.7119377009179341,0.7074021624130605,0.7234749513254948,0.7399003145667992,0.7217021171065396,0.7758359800887912,0.7210088231956009,0.683703055398639
n_estimators-20000-learning_rate-0.005-max_depth-10,6,0.7213743112803628,1.3052885342339926,20000,0.005,10,0.9999816039057281,0.012113192678323505,0.7043705099115651,0.726740661643045,0.7116950242959367,0.7041065372665477,0.7235523825033536,0.7392600688091134,0.7217848252639323,0.7752725648136951,0.7231853600062258,0.6837751782902135
n_estimators-20000-learning_rate-0.005-max_depth-10,7,0.7214355414084215,1.3053421195121253,20000,0.005,10,0.9999817810932636,0.012054016189857472,0.706833408727428,0.7271871275338017,0.7086981407119747,0.7048720182812105,0.7221569755149689,0.7403500792013705,0.7230765142812017,0.7720387178017731,0.7259044434098998,0.6832379886205857
n_estimators-20000-learning_rate-0.005-max_depth-10,8,0.721293343239953,1.3053021683099761,20000,0.005,10,0.9999818434136213,0.012034312824387985,0.7060630010199362,0.7270091669575155,0.7100969181967955,0.7054797504498492,0.7225973785772108,0.7368549794247844,0.7231009772404354,0.7732994823520927,0.7237830464325643,0.6846487317483456
n_estimators-20000-learning_rate-0.005-max_depth-10,9,0.7213389540067432,1.3052710457503909,20000,0.005,10,0.9999816450047136,0.012098662098898986,0.7015521709612245,0.7276592508202945,0.71068565381359,0.7063192533073193,0.7226714477827098,0.7372876500549088,0.7214847429650283,0.7771021018393545,0.7245689850216676,0.6840582835013349
n_estimators-20000-learning_rate-0.005-max_depth-4,0,0.7060431185527708,1.3345523890343443,20000,0.005,4,0.9488642469313753,0.6342223045198858,0.6858044947040709,0.708828314424619,0.6982983871938093,0.6853298448467138,0.705557881761142,0.7184575912082574,0.7024131530263951,0.7653489807498207,0.7121819261598893,0.6782106114529906
n_estimators-20000-learning_rate-0.005-max_depth-4,1,0.7065999413824208,1.3336076793620788,20000,0.005,4,0.9488286462985392,0.6343821251543635,0.6868814744967218,0.7134638928091426,0.6993249640642384,0.6872980421561871,0.7041807763124005,0.7190208363491764,0.7007289761866587,0.7649103981745466,0.7121199614686621,0.6780700918064726
n_estimators-20000-learning_rate-0.005-max_depth-4,2,0.7071623646819583,1.3325404472659395,20000,0.005,4,0.9488392288658322,0.6344558275901636,0.6842934243402607,0.7105844652725605,0.7009014629642918,0.6876773600115607,0.7057905821783881,0.7200102432663826,0.7004764538403379,0.7641320648367831,0.7147370842246942,0.6830205058843226
n_estimators-20000-learning_rate-0.005-max_depth-4,3,0.7074089338506783,1.3319704690504897,20000,0.005,4,0.9489100027071071,0.6338782059058188,0.6845209658401368,0.7087598791138536,0.7000260138100316,0.6876050305361324,0.7075126639668329,0.7220848635909394,0.7017438332045437,0.7675436134829328,0.7139020527113953,0.6803904222499847
n_estimators-20000-learning_rate-0.005-max_depth-4,4,0.7067098364195967,1.3333020758521164,20000,0.005,4,0.9489338392272832,0.6337971560786225,0.6862473897041569,0.7070970015647906,0.6998081176801361,0.686946490748066,0.7068743941708368,0.7220379305932895,0.7016567332521704,0.7665895987404705,0.7124644068601882,0.6773763008818618
n_estimators-20000-learning_rate-0.005-max_depth-4,5,0.7071685533048451,1.3324259403669396,20000,0.005,4,0.9488969288651428,0.6340192665931385,0.6859951593469178,0.709171697077022,0.7000277210478005,0.6863999021933946,0.7069338386812262,0.7203299489642789,0.7029122896484914,0.7678795953972062,0.7112913023132688,0.6807440783788443
n_estimators-20000-learning_rate-0.005-max_depth-4,6,0.70784864124065,1.3312062718212094,20000,0.005,4,0.9489329340829855,0.6338649144188505,0.684657313277062,0.7093804466886593,0.7013131286588823,0.6888601813785209,0.7075859394026094,0.722836851839273,0.7031226106651325,0.766387495806746,0.71535793872093,0.6789845059686845
n_estimators-20000-learning_rate-0.005-max_depth-4,7,0.7071721534504334,1.3323516762177405,20000,0.005,4,0.9489164449073411,0.6338745639100195,0.6849076797113649,0.7129746138539443,0.6972560969234555,0.6867417659532524,0.7063172582310986,0.7220203283067491,0.6997385454721586,0.7656881554472952,0.7158663787899711,0.6802107118150449
n_estimators-20000-learning_rate-0.005-max_depth-4,8,0.7063548381029263,1.3341160454688663,20000,0.005,4,0.9488836839713223,0.634031083309601,0.685568926433441,0.7093526798483417,0.6993472325260677,0.6860248213539845,0.7054613926509901,0.7177074410558328,0.698944309725668,0.7646184516738797,0.7157832760760521,0.6807398496850061
n_estimators-20000-learning_rate-0.005-max_depth-4,9,0.7071409797068233,1.3323748255218566,20000,0.005,4,0.9487828361649049,0.6345806830202002,0.6835340688354383,0.7084291460007565,0.7009756570417439,0.6894480868485914,0.7065283607800834,0.7207741415314575,0.7014520966922618,0.7663025975617089,0.7141797630565081,0.6797858787196835
n_estimators-20000-learning_rate-0.005-max_depth-6,0,0.71781139057462,1.3114767074282572,20000,0.005,6,0.9915798572019113,0.2675434141455858,0.6989384555286948,0.7223652600059275,0.7083476535517255,0.7022575407421507,0.7190033979498773,0.7351684507293695,0.7106584934741691,0.7741345136096085,0.7184752825275693,0.6887648576271084
n_estimators-20000-learning_rate-0.005-max_depth-6,1,0.7186097222809037,1.3099783608117241,20000,0.005,6,0.9916053122845095,0.2671108696619583,0.7015428126012606,0.7228741588669132,0.7104939056602761,0.7018185650939734,0.7177207478345335,0.7333087110974014,0.7147170376758685,0.775145790333557,0.7189261344473389,0.6895493591979149
n_estimators-20000-learning_rate-0.005-max_depth-6,2,0.7183471218506524,1.3104299777436454,20000,0.005,6,0.9916148055611309,0.2670777117141531,0.7010261898045949,0.7269331130301697,0.7094758495782365,0.6993942467637937,0.7154533706077523,0.7351669565904027,0.7139817939814508,0.7733689559584542,0.7228533761537963,0.6858173660378719
n_estimators-20000-learning_rate-0.005-max_depth-6,3,0.7172122617667253,1.312699000439149,20000,0.005,6,0.9916258596548048,0.26680617660237294,0.6943024731395704,0.7216263632890666,0.7087761767220215,0.7025040284537575,0.7196691471601531,0.7329904409060346,0.7102088362488025,0.7751175299577996,0.7197269797925732,0.6872006419974735
n_estimators-20000-learning_rate-0.005-max_depth-6,4,0.7172803554339281,1.3124009286865486,20000,0.005,6,0.9915891500758743,0.26739047836813556,0.7004721140833815,0.722633531417699,0.7113704518308263,0.6985223562216888,0.7173844080409126,0.7340571818618564,0.7104931891964921,0.7740789358484206,0.7152284995862808,0.688562886251724
n_estimators-20000-learning_rate-0.005-max_depth-6,5,0.7182954167368288,1.3106750629292825,20000,0.005,6,0.9916326924584016,0.26674866862242863,0.7026322702094565,0.7218877464963046,0.7075763244203752,0.699540199267545,0.7178461983360465,0.7336677564285599,0.7117452251345355,0.7755797791876035,0.7221399026603605,0.6903387652275015
n_estimators-20000-learning_rate-0.005-max_depth-6,6,0.7175704816424784,1.3119154707150156,20000,0.005,6,0.9916494210894647,0.26649870878635235,0.6977938404504327,0.7221204532609349,0.7105002812234144,0.7017319357437364,0.7166345856370842,0.734760917532693,0.7084812129951494,0.777403066925614,0.7203451650527257,0.6859333576029985
n_estimators-20000-learning_rate-0.005-max_depth-6,7,0.718247256429658,1.3105317789175088,20000,0.005,6,0.9916255377229571,0.26685653509049356,0.6989228648619614,0.721331445438276,0.7107827466443416,0.6988451415126511,0.7170891983842165,0.7384081549252982,0.7106853971628297,0.777530733565318,0.7204208417503388,0.6884560400513495
n_estimators-20000-learning_rate-0.005-max_depth-6,8,0.7170437104415411,1.3128629350430934,20000,0.005,6,0.991610663496202,0.2670605225986818,0.6966625128349033,0.7220827048853193,0.7061118847498788,0.7021247172634593,0.7147580399801584,0.7336615052234149,0.7136134959719851,0.775085212067803,0.7178752604637142,0.688461770974775
n_estimators-20000-learning_rate-0.005-max_depth-6,9,0.7185425099311138,1.310132824404833,20000,0.005,6,0.9915665818802747,0.267741792022041,0.7007023064507302,0.7223083622291504,0.7106969765958804,0.7009730356111938,0.717013367464173,0.7345029295188971,0.713299568588347,0.7775625046771084,0.7187679457919196,0.6895981023837385
n_estimators-20000-learning_rate-0.005-max_depth-8,0,0.7219820720121154,1.3032069741492713,20000,0.005,8,0.9993851119115831,0.07178902352788213,0.7058627365546095,0.7278448442020475,0.7123989317737085,0.706090521926696,0.7238329581717069,0.7376707119394045,0.7209482803160027,0.7776495679506026,0.7216126203091784,0.6859095469771972
n_estimators-20000-learning_rate-0.005-max_depth-8,1,0.7208903108936209,1.3056146988485746,20000,0.005,8,0.9993855648978384,0.07173684669862493,0.7038794563871134,0.7282447361816153,0.7101890968691866,0.7050825084118201,0.7215861517082147,0.7385516956952269,0.720206096505273,0.7750455912986571,0.7204761230274916,0.6856416528516096
n_estimators-20000-learning_rate-0.005-max_depth-8,2,0.7219577845138774,1.3034215552723392,20000,0.005,8,0.9993904654142497,0.07145860844469587,0.7016317099614577,0.7263810953764354,0.7128393466945349,0.7062866938728865,0.7223935157348431,0.7389434690489793,0.7179431523670331,0.7797381479694772,0.7217825327439715,0.6916381813691537
n_estimators-20000-learning_rate-0.005-max_depth-8,3,0.7209350707253221,1.3054359742508415,20000,0.005,8,0.999391919573055,0.07134340748599866,0.7004919140716781,0.7267712152484481,0.7112141131548599,0.7056587508152221,0.7202611759913555,0.7370151811820791,0.7167962386495035,0.7762844880918257,0.7247102917378522,0.690147338310397
n_estimators-20000-learning_rate-0.005-max_depth-8,4,0.7204695611968875,1.3061880047104324,20000,0.005,8,0.9993897535555897,0.07149202727184592,0.702598103099765,0.7263132852488112,0.7090733872904689,0.7038022470381874,0.7235043745625513,0.7376475759304424,0.7184619076719017,0.7746414751808915,0.7212845026594332,0.6873687532864236
n_estimators-20000-learning_rate-0.005-max_depth-8,5,0.7209577470964644,1.3053585793753213,20000,0.005,8,0.9993862298529701,0.07169392052591068,0.7028145505392385,0.7252542716767482,0.7116074011745319,0.7055043349511577,0.7225854197413202,0.7418126266642306,0.7150157989630682,0.7768191969698611,0.7200952962191258,0.6880685740653616
n_estimators-20000-learning_rate-0.005-max_depth-8,6,0.7209454176937511,1.3052007507781513,20000,0.005,8,0.9993896781231548,0.07149332598743259,0.7009171125625093,0.7250408724637402,0.7118838548562134,0.7045571582591107,0.7203191588471994,0.7405699378885295,0.7187942912990701,0.7733502919012726,0.7257209494242829,0.6883005494355825
n_estimators-20000-learning_rate-0.005-max_depth-8,7,0.7214218909490604,1.304449924957058,20000,0.005,8,0.9993908555104969,0.07143032291352909,0.7030733187158439,0.7264842391087912,0.7099769361015243,0.7070301268968135,0.7219503072870841,0.737862824239316,0.7178433395744818,0.7753599981701074,0.7249071432205538,0.6897306761760879
n_estimators-20000-learning_rate-0.005-max_depth-8,8,0.7214123479542361,1.304415296767845,20000,0.005,8,0.9993897488963961,0.07148978807858024,0.7026282570872506,0.7263060684001854,0.7117741867232061,0.7066413253131196,0.7223544011146998,0.7384376625517779,0.7187162086211958,0.7769105673693241,0.723661058638887,0.6866937437227145
n_estimators-20000-learning_rate-0.005-max_depth-8,9,0.7211287716714814,1.3049449618292837,20000,0.005,8,0.9993871326502571,0.07164138928917455,0.70318763639622,0.7251187647224618,0.712346838761355,0.7054083641981221,0.7209488084155762,0.7378577436081624,0.7180311724290117,0.7756551144559731,0.7224281119558246,0.690305161772107
n_estimators-20000-learning_rate-0.01-max_depth-10,0,0.7191440635116402,1.3092257771382083,20000,0.01,10,0.9999999776953749,0.00040807199689049786,0.7003953940604074,0.7225354123896863,0.7109186379227967,0.702611427731834,0.7247262921527471,0.7368994745119327,0.7189085845126365,0.7696359696757781,0.7192184959839053,0.6855909461746785
n_estimators-20000-learning_rate-0.01-max_depth-10,1,0.7201707859732956,1.3071226514534442,20000,0.01,10,0.9999999775342534,0.0004094486446368434,0.7019165470889754,0.7238366491644926,0.7090976046637476,0.7050571122870106,0.7229569503897645,0.7407370998533934,0.7214170991772142,0.7705186029812159,0.7216723740703626,0.6844978200567793
n_estimators-20000-learning_rate-0.01-max_depth-10,2,0.720678171151192,1.3064029857762554,20000,0.01,10,0.9999999782155429,0.00040376352281521486,0.7001909143515139,0.7278913037091621,0.7144673241447632,0.7070469889832072,0.7221284040298883,0.7381643024949633,0.717937293061657,0.7709660069334213,0.7221552080039497,0.6858339657993937
n_estimators-20000-learning_rate-0.01-max_depth-10,3,0.7203757436245064,1.3069692628674332,20000,0.01,10,0.9999999776577158,0.00040867927320441315,0.6995788641951625,0.7227759662077055,0.7109732573653351,0.7092187690871689,0.7282111428838689,0.7362699862215294,0.7204643197604021,0.7729433586279191,0.7200567777116854,0.6832649941842867
n_estimators-20000-learning_rate-0.01-max_depth-10,4,0.7208943303246348,1.3059742021157348,20000,0.01,10,0.999999977635196,0.0004092482808155171,0.7086531677762569,0.7243182553440408,0.7076334525920033,0.7055485818997578,0.7214779765796031,0.7371810231261786,0.7215364075353561,0.773559559485262,0.7239049666733658,0.6851299122345242
n_estimators-20000-learning_rate-0.01-max_depth-10,5,0.7188123001732786,1.309628560706573,20000,0.01,10,0.9999999780147857,0.0004054185129465351,0.6967634260227431,0.7242817465649862,0.7116466551645164,0.7067709550692343,0.7174702122185881,0.7349970939011934,0.716094457842313,0.7739623949021759,0.7233041792098832,0.6828318808371531
n_estimators-20000-learning_rate-0.01-max_depth-10,6,0.7186484474959631,1.3101233922991296,20000,0.01,10,0.999999977440099,0.0004108203265145619,0.7012144751934862,0.7250747860487365,0.7101340535479845,0.7022583200910877,0.719141863057913,0.7378115424896632,0.7170989034975883,0.7739047234954903,0.715932940481995,0.6839128670556861
n_estimators-20000-learning_rate-0.01-max_depth-10,7,0.7184713253210953,1.3103099583103839,20000,0.01,10,0.9999999772027561,0.00041289865827845164,0.701748751293957,0.7267009325091662,0.7094878676807355,0.7016534987530938,0.7144074189512548,0.7349374448055215,0.7178294739302837,0.7733322630184043,0.7224210021241774,0.6821946001443595
n_estimators-20000-learning_rate-0.01-max_depth-10,8,0.7195844603957282,1.3084381774149734,20000,0.01,10,0.9999999782686976,0.00040308550638231463,0.7020401465169446,0.7209536566545887,0.7105583041362896,0.7043834774068309,0.7224238128971918,0.7369133794319794,0.7192539333955699,0.7711221392498282,0.7231551414619519,0.6850406128061075
n_estimators-20000-learning_rate-0.01-max_depth-10,9,0.719838731232242,1.3082227660083325,20000,0.01,10,0.9999999772466193,0.0004121078751511399,0.7052648490779314,0.7256958682181653,0.7096956904373692,0.707551934958065,0.7224389659116397,0.7360963568692793,0.717292687754874,0.7720838188499698,0.7200284451960287,0.6822386950490975
n_estimators-20000-learning_rate-0.01-max_depth-4,0,0.7074825572127897,1.3323975044005134,20000,0.01,4,0.9825314047157547,0.377842989383077,0.6891577811638194,0.7098414853196309,0.6993945435983664,0.6835015709836556,0.712147510304407,0.7213309220569988,0.6989710550353903,0.7682557496801332,0.7100438677912333,0.6821810861942633
n_estimators-20000-learning_rate-0.01-max_depth-4,1,0.7098429367963199,1.3277878941433585,20000,0.01,4,0.9825342638029918,0.3776934153905956,0.694655612344945,0.7168701052806614,0.7031517968672673,0.6869726302300075,0.7096395283038643,0.7234012797994358,0.7005130260735404,0.7665949279021272,0.7132309510030884,0.683399510158263
n_estimators-20000-learning_rate-0.01-max_depth-4,2,0.7078221657118522,1.3318451162698552,20000,0.01,4,0.9825434680360754,0.3777013268525931,0.6853467712089217,0.7140686814399924,0.7010149652783864,0.6863117456710718,0.7097698462270422,0.7223044595357306,0.6979113224555886,0.7669182549691647,0.710447024448832,0.6841285858837908
n_estimators-20000-learning_rate-0.01-max_depth-4,3,0.7103055300129507,1.3271957572917426,20000,0.01,4,0.9825911052107517,0.377098990164699,0.6938122798564367,0.7165196520225104,0.7049703205200064,0.6863783176126466,0.7094508315545319,0.7265858642494238,0.7001119916513172,0.7663513646809912,0.7145187186599918,0.6843559593216513
n_estimators-20000-learning_rate-0.01-max_depth-4,4,0.7073782086246063,1.3325712118628101,20000,0.01,4,0.9825582195399158,0.3775007050347693,0.6872670355610702,0.7131128919447149,0.7029487988064776,0.6851122251751297,0.7101595569829209,0.7216022131731428,0.6984790985771769,0.7669535695159211,0.7088286315473775,0.6793180649621318
